id,target_workhours_2019,target_earnings_2019,target_unemp_2019,target_working_2019,target_tafw_2019,target_lf_2019,target_informal_2019,target_underemp_2019,cat_sector_1_2019,cat_sector_2_2019,cat_sector_3_2019,cat_sector_4_2019,cat_sector_5_2019,cat_sector_6_2019,cat_sector_7_2019,cat_sector_8_2019,cat_sector_9_2019,cat_sector_10_2019,cat_sector_11_2019,cat_sector_12_2019,cat_sector_13_2019,cat_sector_14_2019,cat_sector_15_2019,cat_sector_16_2019,cat_sector_17_2019,target_jobstatus_1_2019,target_jobstatus_2_2019,target_jobstatus_3_2019,target_jobstatus_4_2019,target_jobstatus_5_2019,target_jobstatus_6_2019,target_jobstatus_7_2019,target_womenwork_2019,target_youthwork_2019,kelurahan,kecamatan,kab,join,cat_sector_1_2020,cat_sector_2_2020,cat_sector_3_2020,cat_sector_4_2020,cat_sector_5_2020,cat_sector_6_2020,cat_sector_7_2020,cat_sector_8_2020,cat_sector_9_2020,cat_sector_10_2020,cat_sector_11_2020,cat_sector_12_2020,cat_sector_13_2020,cat_sector_14_2020,cat_sector_15_2020,cat_sector_16_2020,cat_sector_17_2020,target_jobstatus_1_2020,target_jobstatus_2_2020,target_jobstatus_3_2020,target_jobstatus_4_2020,target_jobstatus_5_2020,target_jobstatus_6_2020,target_jobstatus_7_2020,target_workhours_2020,target_earnings_2020,target_wfh_2020,target_internet_2020,target_prakerja_2020,target_earnings_decr_2020,target_workhours_decr_2020,target_workhours_decr_covid_2020,target_unemp_2020,target_working_2020,target_tafw_2020,target_lf_2020,target_informal_2020,target_underemp_2020,target_tafw_cov_2020,target_womenwork_2020,target_youthwork_2020,target_earnings,earnings_wi1,earnings_wi2,target_workhours_diff,target_unemp_diff,target_working_diff,target_tafw_diff,target_lf_diff,target_informal_diff,target_underemp_diff,target_womenwork_diff,target_youthwork_diff,target_jobstatus_1_diff,target_jobstatus_2_diff,target_jobstatus_3_diff,target_jobstatus_4_diff,target_jobstatus_5_diff,target_jobstatus_6_diff,target_jobstatus_7_diff,target_earndiffpc,target_earndiffwi1,target_earndiffwi2
69,34.702431,653917,9.9164696,87.128891,2.9546428,73.026779,63.694794,3.8611431,38.286354,.59096116,13.39887,.15199527,.18445671,5.2248349,15.345889,3.0863943,7.2144651,.52195656,.69082206,.035281092,1.4716043,4.7144876,3.0199754,1.086486,4.975163,23.764524,29.966333,3.9331415,30.212101,6.5027504,4.3423405,1.2788068,41.125008,14.821972,DEPOK,PANJATAN,kulonprogo,DEPOK_PANJATAN,36.713726,.70394486,14.584872,.092161641,.22213206,5.1428337,16.713448,2.4750988,6.118382,.74926257,.64745802,.086961523,1.0478319,4.8419604,2.9180098,1.1543626,5.7875562,22.258188,30.438549,3.5019445,30.923492,6.1446691,5.4974699,1.2356889,33.852779,1016320.1,.050691068,.37910828,.71403819,.42440638,.23614778,.52403539,9.5284462,87.208199,3.2633564,72.702621,63.209255,6.9155722,.30844009,41.967789,16.693699,653917,639550.94,455632.06,-.84965134,-.38802338,.079307556,.30871367,-.32415771,-.48553848,3.0544291,.84278107,1.871727,-1.5063362,.47221565,-.43119693,.71139145,-.35808134,1.1551294,-.043117881,55.420345,-2.1969244,-30.322645
70,32.96645,507329.53,1.7886593,95.45285,2.7584918,80.909737,66.486824,5.4579945,51.668083,.45290804,12.047761,.11704323,.15825328,5.6619449,10.623638,1.7463548,6.121026,.38318726,.49512571,.01726456,.94041312,2.0601594,1.9384775,.76585698,4.8025055,17.484055,30.689964,1.9397484,29.652023,10.46518,5.222146,4.5468831,45.158672,19.635069,DLINGO,DLINGO,bantul,DLINGO_DLINGO,51.066147,.58944398,12.487223,.071999587,.16118003,5.4406652,12.068668,1.3922981,4.8284645,.58382422,.38686386,.04665675,.74360543,2.0702653,1.6736385,.86548191,5.5235748,16.689743,31.064043,1.6568625,30.398315,9.987772,6.6359954,3.5672693,32.166523,821390.06,.031434551,.29638743,.73577815,.38033202,.20490263,.42963004,1.8275244,95.036003,3.136477,79.930557,65.774078,10.040174,.24299663,45.269135,20.386564,507329.53,490723.41,417541.63,-.79992676,.038865089,-.41684723,.37798524,-.97917938,-.71274567,4.5821791,.11046219,.75149536,-.79431152,.37407875,-.28288591,.74629211,-.47740841,1.4138494,-.97961378,61.904644,-3.2732422,-17.698143
71,37.300182,1389987.4,5.2311673,92.0252,2.7436273,62.308365,40.323612,2.7634931,20.353045,.84225374,13.84457,.22296391,.27669173,9.434433,14.114555,2.9321954,7.4265299,.92954105,1.9204768,.049230661,2.1197715,7.8821621,8.693325,2.7778492,6.1804061,13.075044,15.973006,2.5585368,55.915649,3.5834663,7.8884029,1.0058981,39.129265,17.430334,DONOHARJO,NGAGLIK,sleman,DONOHARJO_NGAGLIK,18.64209,1.2049081,14.396277,.20175481,.36410692,8.560029,15.82603,2.6462328,5.5073481,1.3560241,1.7229904,.18287325,1.555737,8.0501118,8.9225855,2.9790463,7.8818536,12.527344,15.848088,2.2371943,55.739372,3.140523,9.6814995,.82597584,35.270615,1668887,.11106821,.49765465,.77676743,.37111464,.25118455,.60316288,5.2653494,91.440376,3.2942712,60.966026,40.562122,4.8699298,.39370686,41.094692,19.378082,1389987.4,1365843.8,869274.06,-2.0295677,.034182072,-.58482361,.55064392,-1.3423386,.23851013,2.1064367,1.9654274,1.9477482,-.54769993,-.12491798,-.32134247,-.17627716,-.44294333,1.7930965,-.17992228,20.064903,-1.7369672,-37.461731
72,36.759453,1245362.4,7.4054556,89.804802,2.7897444,62.693954,44.807262,2.7905571,23.627478,.75136489,13.766414,.19326085,.24386488,7.7742085,14.86836,3.1449091,7.3277893,.85577929,1.5887525,.04815945,2.0633824,8.4001656,7.3429756,2.3269315,5.6762056,15.946651,19.032125,3.1346054,50.666214,3.8514383,6.3745737,.99439096,38.938442,17.450142,DONOKERTO,TURI,sleman,DONOKERTO_TURI,22.208838,.99187112,14.498234,.16308688,.31927201,7.1933336,16.368792,2.7182243,5.6878376,1.2343322,1.4492071,.16759656,1.4707485,8.3733845,7.5277634,2.4853621,7.1421161,15.292044,19.162079,2.7583294,50.563347,3.5241988,7.8663788,.83362097,34.880695,1537391.6,.09969724,.48693985,.75613189,.38212734,.25106329,.58935374,7.542686,89.169693,3.287622,62.045406,45.018524,4.8832393,.3818323,41.234432,19.124647,1245362.4,1224019.4,752572.63,-1.8787575,.1372304,-.63510895,.4978776,-.64854813,.21126175,2.0926821,2.29599,1.6745052,-.65460682,.12995338,-.37627602,-.10286713,-.32723951,1.4918051,-.16077,23.449339,-1.7137984,-39.569988
73,32.548592,560731.44,7.5150394,89.828506,2.6564519,82.312439,64.20327,5.6582694,58.658718,.36514321,9.5592489,.084727086,.14109343,5.3503351,8.5755911,1.5623308,4.5834789,.44965321,.5957098,.016933136,.98198819,1.7826756,2.2754459,.74243188,4.2744966,16.245815,32.9855,1.6463898,32.25169,11.454848,4.9713154,.44444296,43.888763,18.287312,DONOMULYO,NANGGULAN,kulonprogo,DONOMULYO_NANGGULAN,57.470131,.53656626,9.8245029,.069741726,.14872789,5.1260653,10.139666,1.4195274,3.6299646,.62534738,.44418848,.048144434,.75694013,1.847966,1.9569095,.82664239,5.1289668,15.738782,32.953552,1.4285892,32.300751,10.836845,6.2899456,.45153192,31.554569,851345.63,.030845599,.2936846,.74667639,.37430432,.19864976,.41256279,7.0399499,89.847931,3.1121199,81.077209,64.052048,10.25275,.2216554,43.530037,19.085176,560731.44,542445.31,460260.25,-.99402237,-.47508955,.019424438,.45566797,-1.2352295,-.15122223,4.594481,-.3587265,.79786491,-.50703335,-.03194809,-.21780062,.049060822,-.61800289,1.3186302,.0070889592,51.827698,-3.2611201,-17.917881
74,34.255474,879135.38,4.3881373,92.576103,3.0357559,74.200172,57.78656,3.9757278,40.68066,.45712957,11.563354,.11251059,.14962943,4.7792864,12.7757,2.3257916,6.233984,.63990748,.95935577,.034600675,1.4577711,7.4286132,4.4138594,1.616763,4.3710876,18.722202,28.239042,2.9668577,37.351646,6.4028955,4.0004764,2.3168766,43.070229,16.455864,DONOTIRTO,KRETEK,bantul,DONOTIRTO_KRETEK,39.84005,.5925976,12.255735,.10329106,.20015736,4.6910815,13.699836,2.0143423,4.9763269,.86871368,.87094969,.10492571,1.0302974,7.3585567,4.3690128,1.7674794,5.2566466,17.852966,28.582468,2.6624222,37.890053,6.0415058,5.152504,1.8180794,33.213356,1165034.4,.070341513,.4041326,.75548524,.37582055,.2238529,.48936149,4.0865974,92.554626,3.3587716,73.271408,57.365746,6.734901,.28589857,43.795605,17.534348,879135.38,862660.5,590057.19,-1.0421181,-.3015399,-.021476746,.32301569,-.92876434,-.42081451,2.7591732,.72537613,1.0784836,-.86923599,.34342575,-.30443549,.53840637,-.36138964,1.1520276,-.4987973,32.520473,-1.8739861,-32.882103
75,33.564331,556806.88,2.573523,94.678032,2.748445,74.35762,64.339676,5.0087142,50.112152,.55176347,11.643132,.13340516,.1820024,7.2340393,10.19045,1.7785625,5.8102746,.33906877,.47555691,.016774248,.88755608,2.5518026,1.8870066,.76879561,5.4376559,17.213123,30.683619,1.9480364,31.844542,10.417306,6.6701903,1.2231829,43.35276,16.108456,DUWET,WONOSARI,gunungkidul,DUWET_WONOSARI,50.876637,.72291082,11.902607,.066541024,.18254022,6.3296905,11.594447,1.4342327,4.5139642,.44250596,.33309445,.051967997,.6918627,2.4263217,1.4875525,.79163641,6.1514859,17.085855,32.633228,1.7363703,29.843536,10.013704,7.5290837,1.1582252,32.23822,835853.88,.027633244,.26973894,.70345926,.38196227,.2035881,.43151927,2.8413262,93.951294,3.2073829,74.172226,66.161423,9.2539778,.2324923,44.31279,16.150288,556806.88,538430.88,427738.63,-1.3261108,.26780319,-.72673798,.45893788,-.18539429,1.8217468,4.2452636,.9600296,.04183197,-.12726784,1.9496098,-.21166611,-2.0010052,-.40360165,.85889339,-.064957738,50.115582,-3.3002467,-23.180075
77,33.191216,760241.56,4.9205961,92.234192,2.8452148,77.652237,61.803673,4.8894086,49.472958,.39047223,10.206456,.084825695,.12622692,4.5667453,10.503853,1.8406259,5.3915491,.54442614,.81606454,.025434719,1.2021763,6.1989417,3.5143621,1.3460871,3.7687972,17.041454,30.943356,2.3109739,33.978851,8.4722071,3.8460002,3.4071591,41.977066,16.396397,GADINGHARJO,SANDEN,bantul,GADINGHARJO_SANDEN,49.235428,.51167208,10.599198,.088718317,.16581461,4.3979702,11.17385,1.6330491,4.2479806,.74014419,.70322222,.083097488,.85246789,6.1802206,3.4144137,1.4561199,4.516634,16.334797,31.473711,2.0899589,34.562401,8.0034151,4.8771119,2.6586068,32.331066,1037967.3,.057530921,.35750765,.76053864,.35893247,.20584998,.43881187,4.811367,92.074112,3.1145244,76.69442,61.27494,8.0035782,.24068014,42.824364,17.164423,760241.56,744826.75,552883.69,-.86014938,-.10922909,-.16007996,.26930952,-.95781708,-.5287323,3.1141696,.84729767,.76802635,-.70665741,.53035545,-.22101498,.5835495,-.46879196,1.0311117,-.74855232,36.53125,-2.0276203,-27.275261
78,34.8759,823007.63,4.3329773,92.724831,2.9421918,75.514534,56.237095,3.9531608,36.879257,.538715,13.208015,.11698972,.17859998,6.2325144,13.865392,2.5006056,6.9337425,.67866254,.95976824,.03335264,1.5154737,5.3113708,4.238431,1.5671544,5.2419567,18.1134,26.542913,2.7338891,39.244591,5.9801483,5.3873315,1.9977258,43.626659,18.169893,GADINGSARI,SANDEN,bantul,GADINGSARI_SANDEN,35.976917,.73670691,13.866356,.11310347,.22157985,6.0405707,14.891651,2.1797087,5.4644542,.90594131,.83674508,.1055695,1.094909,5.5094404,4.1059394,1.7134233,6.2369833,17.012421,26.909334,2.4546413,39.508446,5.7372832,6.7255087,1.6523662,33.824684,1116920.1,.063975893,.39282832,.75122601,.38969398,.23329413,.50872219,4.1896725,92.473335,3.3369913,74.676071,56.015533,6.9416924,.29869318,44.311871,19.139036,823007.63,802794.38,576474.38,-1.0512161,-.14330482,-.25149536,.39479947,-.83846283,-.22156143,2.9885316,.68521118,.96914291,-1.1009789,.36642075,-.27924776,.26385498,-.24286509,1.3381772,-.34535968,35.712002,-2.4560223,-29.95516
76,33.737289,718790.13,7.0242152,90.229057,2.7467251,76.758118,58.667828,4.4223475,45.751842,.52842784,11.167998,.14384319,.19245809,7.0049515,10.505838,1.849802,5.6599689,.49252799,.70699352,.020300865,1.1027056,5.2607307,3.0965037,1.1006085,5.4144959,16.292698,28.359642,1.8278601,37.718361,8.5201654,6.5583901,.72288078,43.629902,17.581385,GADING,PLAYEN,gunungkidul,GADING_PLAYEN,44.208748,.83876067,11.874536,.084545776,.20776282,6.6089272,12.02907,1.6097682,4.33535,.68377584,.55546051,.069050714,.81520325,5.4845152,2.6203525,1.1498765,6.8242989,15.454197,28.333241,1.6606327,37.262959,8.2592545,8.2981081,.73161072,32.550739,1007245.2,.047813632,.32045171,.75551784,.37281799,.20911068,.44970801,7.5097313,89.257858,3.2324064,76.208252,58.941872,8.4132557,.25929916,43.236126,18.739861,718790.13,699007.44,527323.75,-1.1865501,.48551607,-.97119904,.4856813,-.54986572,.27404404,3.9909081,-.39377594,1.1584759,-.83850098,-.02640152,-.16722739,-.45540237,-.26091099,1.739718,.0087299347,40.130638,-2.7522202,-26.637314
79,36.103123,735569.56,4.3004942,92.895348,2.804158,66.203209,55.064304,3.4252584,29.88446,.81811154,15.78175,.1805162,.27584171,10.331605,14.738987,2.8747435,7.9455824,.48855916,.73417318,.030650949,1.4088161,3.4195967,2.8300564,1.1309664,7.1255817,17.961565,23.40938,2.5969956,40.676521,5.4246402,9.1750765,.75581986,40.359749,16.612673,GARI,WONOSARI,gunungkidul,GARI_WONOSARI,29.17943,1.1359481,16.68173,.10389743,.28128713,9.6860895,16.623159,2.3860993,6.2825427,.67875594,.5604161,.082812741,1.065268,3.3824816,2.4084129,1.1949266,8.2667427,16.87446,24.254045,2.3556535,39.529514,5.1599264,11.021759,.80464214,34.694252,1048421.9,.039848436,.34604025,.70941949,.42168736,.24388695,.54911828,4.8035078,91.842224,3.3542719,65.5382,56.067139,6.4144545,.31838551,41.726933,17.067701,735569.56,711753.81,505336.91,-1.4088707,.50301361,-1.0531235,.55011392,-.66500854,1.0028343,2.9891961,1.3671837,.45502853,-1.0871048,.84466553,-.24134207,-1.147007,-.26471376,1.8466825,.048822284,42.531982,-3.2377291,-31.299915
80,32.341934,578136.5,9.0157127,88.100815,2.8834715,77.830444,67.38633,5.4522934,57.722931,.33771271,8.8710976,.086109459,.11085648,3.3868523,9.6891394,1.9491594,4.7062321,.48113748,.63747025,.023077982,1.1042823,3.839653,2.7018757,.99445069,3.35796,20.129984,34.885868,2.7321074,27.676062,10.859581,2.8759744,.84042448,42.256889,16.49131,GARONGAN,PANJATAN,kulonprogo,GARONGAN_PANJATAN,56.11285,.40309486,9.3798904,.070948593,.13551688,3.25475,11.160576,1.6423279,4.0005484,.66505617,.56323808,.065368772,.78302991,4.060976,2.5907857,1.1049569,4.0060854,19.784554,35.035969,2.4806597,28.490183,9.7723598,3.6782775,.75799918,31.79122,915344,.045310237,.34137493,.73484951,.37797263,.20129445,.42922613,8.3252544,88.574173,3.1005716,76.455818,66.694489,8.7397213,.23273292,42.676239,18.078678,578136.5,565428.06,446464.16,-.55071449,-.6904583,.47335815,.21710014,-1.3746262,-.69184113,3.2874279,.41934967,1.587368,-.34543037,.15010071,-.25144768,.81412125,-1.0872211,.80230308,-.082425296,58.326622,-2.1981726,-22.775303
81,36.682865,877923.31,4.0190639,93.52787,2.4530668,87.313011,42.230602,4.4521785,29.437075,.77834105,16.194309,.16301665,.32917079,13.519159,11.714287,1.9540856,7.5368209,.68294501,.85832047,.028162599,1.5624249,.3928009,3.6652713,1.0392692,10.144542,7.5997276,16.97249,.52545708,56.136311,4.8065,13.364522,.59499454,46.631947,22.90798,GAYAMHARJO,PRAMBANAN,sleman,GAYAMHARJO_PRAMBANAN,27.228664,1.4751836,16.471798,.10153461,.29388309,12.917323,14.347805,2.0217466,5.0875578,.96323478,.61117351,.10811746,1.1985024,.37422153,3.0105901,1.1409324,12.647732,6.737875,15.687836,.56540245,55.104916,4.7394757,16.514606,.64988667,34.786198,1116487.1,.036251388,.33332032,.76549649,.39719716,.24732137,.55392891,3.8596749,92.492577,3.6477532,85.872971,42.647724,8.6040916,.33828193,45.811348,22.914536,877923.31,836705.75,686093.75,-1.8966675,-.15938902,-1.0352936,1.1946864,-1.4400406,.41712189,4.1519132,-.8205986,.0065555573,-.86185265,-1.2846546,.039945364,-1.031395,-.067024231,3.1500845,.054892123,27.173651,-4.6948934,-21.850378
82,34.484093,808592.44,6.030818,91.24572,2.7234566,66.287987,56.159615,3.5757289,40.104198,.62491757,12.151904,.14947149,.21774557,7.8993907,11.670336,2.3295457,6.1360016,.53318262,.88918477,.029611122,1.3671657,5.5332685,3.6484354,1.3044525,5.4111867,16.387026,26.784504,2.2351573,39.929001,6.8830237,6.893455,.88783324,39.230145,15.739735,GEDANGREJO,KARANGMOJO,gunungkidul,GEDANGREJO_KARANGMOJO,38.515755,.8894217,12.873178,.10372485,.2414147,7.4274435,13.235977,2.008172,4.8049459,.77762359,.73524171,.084922329,1.0108213,5.7790537,3.5498257,1.4191736,6.5433049,15.388065,26.546183,1.9994849,40.169399,6.4361444,8.5597315,.9009921,33.225597,1110554.6,.056899682,.35841882,.75060141,.38341728,.22148785,.4981558,6.479506,90.312157,3.2083366,65.82132,55.847149,6.6550784,.2870056,40.687466,16.877131,808592.44,788894.19,537405.31,-1.2584953,.44868803,-.93356323,.48487997,-.46666718,-.31246567,3.0793495,1.4573212,1.1373959,-.99896049,-.2383213,-.23567235,.24039841,-.44687939,1.6662765,.013158858,37.344177,-2.436116,-33.538174
83,39.634754,1426892.3,8.3112574,88.845085,2.8436589,61.183189,37.149269,1.9801008,.50107634,1.0868785,18.595304,.29219234,.37598604,10.795684,20.435972,4.2180052,10.098913,1.0586948,2.0525339,.073953658,2.7823484,7.4242473,9.655467,2.9077957,7.6449461,17.289661,9.5677309,4.1905775,57.471119,.075285763,8.9920235,2.4135985,40.971416,19.888845,GEDONGKIWO,MANTRIJERON,kotajogja,GEDONGKIWO_MANTRIJERON,.51053661,1.4510856,19.978165,.19733359,.39732695,9.7900915,21.941822,3.403475,7.6940594,1.532895,1.809962,.19743145,1.9046363,7.357944,9.5809889,3.0000656,9.252183,16.902624,10.730122,3.6850543,55.606644,.07807523,10.674276,2.3232057,37.062706,1722887.9,.12079582,.54406279,.76169646,.4143481,.28846839,.694332,8.5494184,88.095299,3.3552864,61.49369,39.214729,3.9267569,.45558116,43.879002,21.062176,1426892.3,1402716.6,829756.75,-2.5720482,.23816109,-.74978638,.51162744,.3105011,2.0654602,1.9466561,2.9075851,1.1733303,-.38703728,1.1623907,-.5055232,-1.8644753,.0027894676,1.6822529,-.090392828,20.744078,-1.6942853,-41.848675
84,35.618073,1002845.9,6.3786783,90.912216,2.7091024,65.584595,49.459877,3.1377997,30.857607,.68722957,13.44018,.15748821,.23028615,8.2231264,13.484171,2.6366298,6.8930454,.71814239,1.1603905,.036142975,1.6614878,7.0838728,5.0905895,1.7187172,5.9208903,15.568983,22.499052,2.407594,46.658672,4.8852839,7.1163406,.86407691,40.414379,17.686111,GENJAHAN,PONJONG,gunungkidul,GENJAHAN_PONJONG,29.475525,.99019039,14.278086,.1311226,.2821098,7.825263,14.866902,2.3698881,5.3402643,.97679144,.99815315,.12500326,1.1942559,7.0709958,4.9014168,1.8628916,7.3111405,14.528286,22.598068,2.1545794,46.292953,4.5990505,8.8328724,.99419171,34.134964,1274164.1,.072780758,.40977928,.75621647,.38382363,.23716338,.54136479,6.1136632,90.622452,3.2638817,64.694565,49.760292,5.6304841,.3278406,41.546021,18.598536,1002845.9,979994.94,629898.19,-1.4831085,-.26501513,-.2897644,.55477929,-.89002991,.30041504,2.4926844,1.1316414,.91242409,-1.0406971,.09901619,-.25301456,-.36571884,-.28623343,1.7165318,.13011479,27.054823,-2.2786152,-37.188938
85,31.705069,588098.31,4.7182755,92.381088,2.9006341,76.791138,66.979637,5.2100053,60.275089,.32201925,8.2353306,.065696336,.10612946,3.8759167,8.2770748,1.5200694,4.2261233,.46958187,.65796554,.021516137,.97691911,3.8589392,2.7469065,1.0987898,3.2659311,18.118229,36.273396,2.1627414,28.754557,10.222506,3.3613727,1.1071994,42.100807,14.693562,GERBOSARI,SAMIGALUH,kulonprogo,GERBOSARI_SAMIGALUH,58.961426,.40679491,8.6656094,.080925964,.13220896,3.7023113,9.3805037,1.362821,3.435586,.6416837,.57845998,.068345897,.73720634,3.8848267,2.8306215,1.240378,3.8902884,17.08087,36.379513,2.0059659,29.894171,9.3414698,4.1477909,1.150221,31.21693,885153.56,.046213564,.30895931,.75707096,.35735419,.19381125,.39309993,4.8595505,91.970268,3.1701841,77.504318,65.830704,8.5620461,.20478058,43.329681,16.236124,588098.31,574043.06,427381.16,-.4881382,.14127493,-.41082001,.26955009,.71318054,-1.1489334,3.3520408,1.2288742,1.5425625,-1.0373592,.10611725,-.15677547,1.1396141,-.8810358,.7864182,.04302156,50.511154,-2.3899491,-27.328281
86,32.610687,452926.19,6.7738838,90.431213,2.7949004,72.063263,69.951424,4.8439202,56.516731,.45699155,10.329762,.092949368,.13700558,5.0146995,10.032921,1.995188,5.0199704,.28446084,.37705925,.015540211,.81646156,2.5757747,1.5416883,.61664039,4.176156,20.648319,34.710258,2.5425866,25.344048,11.682386,4.5448928,.5275104,41.529137,15.978106,GETAS,PLAYEN,gunungkidul,GETAS_PLAYEN,55.624847,.55210859,10.780696,.050384745,.13517985,4.8376656,11.344523,1.4733604,4.3344293,.39167985,.29810795,.042063102,.66360742,2.6037531,1.3508543,.66932839,4.8474116,19.559975,34.915489,2.0852637,25.482199,11.740734,5.6815853,.53475505,31.885635,799069.38,.028550152,.2752842,.73395294,.38695773,.19869362,.40761855,7.3765335,89.572922,3.0505424,71.29232,70.046982,9.2641525,.20010114,42.548214,16.678711,452926.19,441336.66,360168.63,-.72505188,.60264969,-.85829163,.25564194,-.77094269,.095558167,4.4202323,1.0190773,.70060539,-1.0883446,.20523071,-.45732284,.13815117,.058347702,1.1366925,.0072446465,76.423752,-2.5588124,-20.47962
87,36.01239,827228.25,5.0586019,92.130066,2.8113308,75.969521,54.258324,3.8695495,30.722967,.65813529,15.134184,.14986329,.23457433,8.3895636,14.972143,2.7406125,7.7824435,.63211876,.93933356,.030204296,1.5584122,4.3712626,3.9768033,1.4815593,6.225822,16.989456,22.980923,2.5560322,41.529964,5.4830832,7.3790154,3.0815253,42.481777,18.730999,GILANGHARJO,PANDAK,bantul,GILANGHARJO_PANDAK,29.959118,.99809951,15.881777,.10733213,.25130776,8.0526943,16.069511,2.3373821,6.0191822,.88262951,.78807443,.10095455,1.1224632,4.5331116,3.7349484,1.5894061,7.5720057,15.940682,23.328411,2.241637,41.307953,5.4186711,9.2455444,2.5171015,34.633499,1128188.3,.056826297,.38280472,.75289869,.4030486,.23932658,.53724927,4.8252277,91.881279,3.2934883,74.523102,54.496964,7.1224742,.31292275,43.349503,19.478207,827228.25,805109.88,604292.38,-1.378891,-.23337412,-.24878693,.48215747,-1.4464188,.23863983,3.2529247,.86772537,.74720764,-1.0487738,.3474884,-.31439519,-.22201157,-.064412117,1.866529,-.5644238,36.381737,-2.6737936,-26.949741
88,31.394398,464668.13,2.6627429,94.283447,3.0538061,79.68071,68.483406,5.3317633,61.444824,.35458982,9.4118834,.076377638,.12474257,4.6431103,8.1867275,1.3685917,4.5521536,.33644456,.47639167,.01738451,.80639374,1.8189487,1.7025235,.61699355,4.0619168,18.513098,35.871674,1.8332577,27.465183,10.456349,4.3397231,1.5207171,45.826591,16.218563,GIRIASIH,PURWOSARI,gunungkidul,GIRIASIH_PURWOSARI,61.153687,.42098784,9.6259537,.061138079,.1233056,4.5087733,9.3378754,1.1717207,3.5626013,.49118108,.33968684,.038267426,.64546853,1.9981606,1.4717011,.72113991,4.3283529,17.070036,36.483665,1.6173471,28.068171,10.010925,5.2958469,1.4540082,30.82004,753334.25,.027353704,.26762861,.72983181,.36818197,.19586122,.39862192,1.7013003,95.06868,3.2300167,77.887413,68.004005,9.7794905,.21440458,45.0695,16.780716,464668.13,448691.97,373790.22,-.57435799,-.96144259,.78523254,.17621064,-1.7932968,-.47940063,4.4477272,-.75709152,.56215286,-1.4430618,.61199188,-.21591055,.60298729,-.44542408,.95612383,-.066708922,62.123074,-3.4381864,-19.557594
89,31.674681,458399.53,2.1105957,95.144814,2.744591,83.046844,67.940071,6.1271472,64.274536,.35623875,8.9812822,.077709489,.13030845,5.5049047,6.8305521,1.1145798,4.1540937,.29373845,.38031742,.013664302,.705603,.82640433,1.389174,.44824859,4.5186429,15.822092,35.345249,1.3806933,28.71941,12.573327,5.3955498,.76367652,45.585434,18.438261,GIRICAHYO,PURWOSARI,gunungkidul,GIRICAHYO_PURWOSARI,64.686317,.45889312,8.906498,.053677253,.12136288,5.1950397,8.06071,.93795645,3.0463288,.43475828,.23800234,.035415098,.60784823,.81018442,1.1206801,.47589308,4.8104353,14.830594,35.667156,1.1172513,28.701115,12.646405,6.2950621,.74241626,30.73489,737307.5,.019498145,.2418232,.72601402,.35074615,.18697324,.3709842,2.2150121,94.714844,3.0701427,82.221466,67.978149,11.445843,.20097339,45.586086,19.448641,458399.53,440362.09,379937.28,-.93979073,.10441637,-.42996979,.32555175,-.82537842,.038078308,5.3186955,.00065231323,1.0103798,-.99149799,.32190704,-.26344204,-.018295288,.073078156,.89951229,-.021260262,60.843861,-3.9348726,-17.116564
90,32.120369,379900.72,2.2318919,94.652534,3.1155729,80.828598,73.675529,5.6923118,58.612305,.38304451,10.126472,.078189909,.11511441,3.3951766,10.682671,2.0186155,5.2573919,.29921389,.33135501,.015945002,.82758498,2.1165352,1.4165512,.55663168,3.7672048,23.315193,37.071529,2.9123263,20.987047,11.970778,3.0637054,.67941916,44.803677,16.904697,GIRIHARJO,PANGGANG,gunungkidul,GIRIHARJO_PANGGANG,58.120583,.45003727,10.659489,.053205281,.12129011,3.4807041,11.719005,1.4449543,4.485702,.406342,.28041548,.037408575,.65088755,2.1008921,1.2744638,.60762852,4.1069918,21.687475,37.628563,2.3939774,21.944048,11.70439,3.9196751,.72187257,31.852478,735165.56,.027974436,.27676705,.72103244,.38511375,.19911496,.39426914,2.6071401,94.216553,3.1763043,80.209587,73.194382,10.460983,.20072255,45.064083,17.935957,379900.72,369842.78,309694.97,-.26789093,.37524819,-.43598175,.060731411,-.61901093,-.48114777,4.7686715,.26040649,1.0312595,-1.627718,.55703354,-.51834893,.95700073,-.26638794,.85596967,.042453408,93.515182,-2.6475174,-18.480026
91,31.782831,553116.63,2.235064,94.838715,2.9262185,79.952271,65.593826,5.6550722,60.581768,.34363919,9.0579557,.062404118,.10923296,4.699893,7.8225412,1.2698586,4.4555635,.45638227,.59073037,.021980513,.90894008,2.5463572,2.2142534,.95050836,3.9079924,16.185766,35.173428,1.6027905,30.779505,10.373207,4.3387184,1.5465842,43.711826,18.25938,GIRIJATI,PURWOSARI,gunungkidul,GIRIJATI_PURWOSARI,60.099346,.43168306,9.2422075,.079978004,.13815396,4.6189198,8.9827948,1.1936347,3.4468331,.61613458,.44867676,.050949328,.72395855,2.6166077,2.0320532,1.0360861,4.2419853,15.072756,35.463112,1.5167388,31.433668,9.6359797,5.2973375,1.5804062,31.227858,823770.75,.034953248,.28720155,.75826418,.35609081,.19686769,.39061156,2.5554218,94.321487,3.1230898,79.110153,64.900658,9.4225378,.19541869,43.816376,19.053354,553116.63,535179.38,426928.38,-.5549736,.3203578,-.51722717,.19687128,-.84211731,-.69316864,3.7674656,.10454941,.79397392,-1.1130104,.2896843,-.086051702,.65416336,-.73722744,.95861912,.03382194,48.93256,-3.2429419,-22.814041
